Attendence,Hours_Studied,Marks
62.121212121212125,16.0,54.17187088731804
58.08080808080808,2.0,48.867273246677044
66.16161616161617,1.0,55.49050507858097
65.15151515151516,3.0,54.92031425364759
69.1919191919192,17.0,60.2249118942886
67.67676767676768,13.0,58.40749654841797
83.83838383838383,8.0,71.2416191657384
57.57575757575758,4.0,48.71962484970616
89.8989898989899,4.0,75.76234023930502
54.04040404040404,9.0,46.449062931447756
80.8080808080808,10.0,68.9812586289551
87.87878787878788,14.0,75.44664068241303
91.91919191919192,12.0,78.55208607512131
62.62626262626263,13.0,54.18207226879314
85.85858585858585,1.0,71.96965976911775
65.65656565656566,9.0,56.16753877458485
67.67676767676768,9.0,57.85770848643478
94.94949494949495,14.0,81.3622346738878
93.43434343434345,16.0,80.36950142099195
57.07070707070707,8.0,48.84687048372686
99.4949494949495,1.0,83.37830532410477
58.08080808080808,17.0,50.92897847911398
74.74747474747474,6.0,63.36096143142213
85.35353535353536,5.0,72.09690540313848
95.95959595959596,12.0,81.93242549882116
57.57575757575758,16.0,50.36898903565571
83.33333333333334,0.0,69.71950061380957
55.55555555555556,9.0,47.716690215335205
98.48484848484848,13.0,84.18258465412937
56.06060606060606,15.0,48.963914736272464
50.505050505050505,7.0,43.21637190471879
83.83838383838383,10.0,71.51651319672999
52.02020202020202,16.0,45.7210223280684
69.6969696969697,2.0,58.585749089814136
85.35353535353536,11.0,72.92158749611325
59.5959595959596,8.0,50.95958262353927
59.09090909090909,16.0,51.63661631954315
92.92929292929293,12.0,79.39717093104628
86.86868686868686,11.0,74.18921478000068
57.07070707070707,2.0,48.022188390752085
58.08080808080808,1.0,48.72982623118125
86.86868686868686,12.0,74.32666179549648
90.40404040404042,0.0,75.63509460528432
99.4949494949495,5.0,83.92809338608795
84.84848484848484,15.0,73.04883313013394
74.24242424242425,9.0,63.35076004994705
70.20202020202021,15.0,60.79510271922197
79.2929292929293,4.0,66.88894925209289
52.525252525252526,16.0,46.14356475603088
71.21212121212122,15.0,61.640187575146925
84.84848484848484,17.0,73.32372716112553
83.83838383838383,9.0,71.3790661812342
81.31313131313132,4.0,68.57911896394282
93.43434343434345,5.0,78.8575842505382
66.66666666666667,12.0,57.42496467699721
71.71717171717172,11.0,61.51294194112623
97.97979797979798,15.0,84.03493625715848
95.45454545454547,4.0,80.41030694689232
89.3939393939394,1.0,74.92745676485515
62.62626262626263,15.0,54.456966299784725
52.02020202020202,14.0,45.44612829707681
68.68686868686869,14.0,59.39002841983872
77.27272727272728,7.0,65.61112058673035
51.01010101010101,12.0,44.32614941016025
75.75757575757575,17.0,65.71796345780086
57.57575757575758,8.0,49.269412911689344
52.525252525252526,10.0,45.3188826630561
100.0,9.0,84.90042387603364
50.0,15.0,43.89340560072267
56.06060606060606,17.0,49.23880876726406
96.96969696969697,5.0,81.81538124627556
80.30303030303031,1.0,67.32169306153045
99.4949494949495,12.0,84.89022249455853
95.45454545454547,12.0,81.50988307085869
51.515151515151516,13.0,44.886138853618526
97.97979797979798,1.0,82.11067804021734
68.18181818181819,9.0,58.280250914397264
61.61616161616162,17.0,53.886775474851355
93.93939393939394,5.0,79.28012667850066
87.87878787878788,2.0,73.79727649646348
70.70707070707071,4.0,59.70572797673069
90.9090909090909,1.0,76.1950840487426
74.24242424242425,7.0,63.07586601895546
95.95959595959596,5.0,80.9702963903506
84.34343434343435,16.0,72.76373771766727
60.101010101010104,14.0,52.20680714447652
60.101010101010104,2.0,50.55744295852698
79.2929292929293,4.0,66.88894925209289
93.43434343434345,12.0,79.81971335900877
84.34343434343435,1.0,70.70203248523033
90.9090909090909,4.0,76.60742509522998
96.96969696969697,9.0,82.36516930825874
98.48484848484848,8.0,83.49534957665038
60.60606060606061,14.0,52.629349572439004
67.67676767676768,7.0,57.58281445544319
66.16161616161617,1.0,55.49050507858097
68.68686868686869,4.0,58.01555826488077
89.3939393939394,12.0,76.43937393530891
68.68686868686869,17.0,59.80236946632612
80.8080808080808,14.0,69.53104669093828
97.47474747474749,9.0,82.78771173622123
63.63636363636364,16.0,55.43949817120549
52.02020202020202,12.0,45.171234266085214
55.55555555555556,16.0,48.67881932380578
80.30303030303031,10.0,68.55871620099263
78.78787878787878,0.0,65.91661876214721
61.61616161616162,4.0,52.099964273406016
73.23232323232324,2.0,61.54354608555151
62.121212121212125,14.0,53.896976856326454
95.45454545454547,0.0,79.86051888490914
80.30303030303031,16.0,69.3833982939674
90.9090909090909,7.0,77.01976614171737
90.40404040404042,9.0,76.87211774474648
77.77777777777777,16.0,67.27068615415499
87.37373737373738,8.0,74.1994161614758
77.77777777777777,5.0,65.75876898370123
87.87878787878788,16.0,75.72153471340462
80.8080808080808,9.0,68.84381161345931
73.23232323232324,7.0,62.23078116303049
98.48484848484848,14.0,84.32003166962515
51.515151515151516,9.0,44.33635079163534
76.76767676767676,1.0,64.36389606579309
66.16161616161617,0.0,55.35305806308517
53.535353535353536,15.0,46.85120259646005
53.535353535353536,10.0,46.16396751898107
52.02020202020202,2.0,43.79676411112725
53.535353535353536,4.0,45.33928542600629
64.64646464646465,12.0,55.73479496514727
85.35353535353536,2.0,71.6845643566511
87.37373737373738,0.0,73.09984003750944
68.68686868686869,17.0,59.80236946632612
93.93939393939394,11.0,80.10480877147545
86.36363636363637,11.0,73.76667235203821
80.30303030303031,0.0,67.18424604603467
91.41414141414143,8.0,77.57975558517565
87.87878787878788,5.0,74.20961754295087
58.08080808080808,6.0,49.41706130866023
92.92929292929293,8.0,78.84738286906308
86.86868686868686,12.0,74.32666179549648
70.70707070707071,17.0,61.49253917817604
59.5959595959596,11.0,51.37192367002665
73.23232323232324,10.0,62.64312220951788
89.3939393939394,12.0,76.43937393530891
58.08080808080808,3.0,49.004720262172846
88.3838383838384,7.0,74.90705400190497
74.24242424242425,7.0,63.07586601895546
90.40404040404042,0.0,75.63509460528432
69.6969696969697,6.0,59.13553715179732
58.58585858585859,4.0,49.564709705631124
56.06060606060606,17.0,49.23880876726406
51.01010101010101,5.0,43.36402030168968
82.82828282828282,9.0,70.53398132530924
66.16161616161617,4.0,55.90284612506836
50.505050505050505,4.0,42.8040308582314
85.85858585858585,15.0,73.8939179860589
74.24242424242425,16.0,64.31288915841762
73.73737373737374,2.0,61.966088513513995
55.55555555555556,9.0,47.716690215335205
96.96969696969697,0.0,81.12814616879658
76.26262626262627,14.0,65.72816483927595
83.33333333333334,14.0,71.64375883075071
71.71717171717172,11.0,61.51294194112623
98.48484848484848,8.0,83.49534957665038
93.93939393939394,10.0,79.96736175597964
94.44444444444446,16.0,81.2145862769169
50.0,14.0,43.75595858522688
59.5959595959596,16.0,52.059158747505634
70.70707070707071,3.0,59.568280961234905
81.81818181818181,14.0,70.37613154686325
73.23232323232324,4.0,61.81844011654311
70.20202020202021,15.0,60.79510271922197
58.58585858585859,10.0,50.3893917986059
86.36363636363637,11.0,73.76667235203821
89.3939393939394,12.0,76.43937393530891
69.6969696969697,12.0,59.9602192447721
72.22222222222223,1.0,60.56101421413076
63.131313131313135,15.0,54.87950872774721
65.65656565656566,8.0,56.030091759089046
93.93939393939394,6.0,79.41757369399646
57.57575757575758,3.0,48.582177834210356
64.14141414141415,3.0,54.07522939772262
50.505050505050505,12.0,43.90360698219777
100.0,16.0,85.8625529845042
67.67676767676768,15.0,58.682390579409564
59.5959595959596,6.0,50.68468859254768
54.54545454545455,17.0,47.971181483376604
81.81818181818181,2.0,68.7267673609137
91.41414141414143,16.0,78.67933170914202
63.63636363636364,16.0,55.43949817120549
65.65656565656566,6.0,55.755197728097464
72.72727272727273,11.0,62.358026797051195
97.97979797979798,2.0,82.24812505571313
80.8080808080808,0.0,67.60678847399714
87.37373737373738,16.0,75.29899228544217
67.17171717171718,2.0,56.47303695000173
96.96969696969697,6.0,81.95282826177134
80.8080808080808,10.0,68.9812586289551
80.30303030303031,6.0,68.00892813900944
55.55555555555556,11.0,47.9915842463268
76.26262626262627,14.0,65.72816483927595
56.06060606060606,2.0,47.17710353482712
52.525252525252526,12.0,45.5937766940477
68.18181818181819,10.0,58.417697929893066
69.1919191919192,3.0,58.30065367734745
62.62626262626263,4.0,52.945049129330975
50.0,17.0,44.16829963171426
79.79797979797979,15.0,68.82340885050911
94.44444444444446,0.0,79.01543402898419
51.515151515151516,9.0,44.33635079163534
54.04040404040404,11.0,46.723956962439345
80.30303030303031,11.0,68.69616321648843
78.28282828282829,11.0,67.0059935046385
61.111111111111114,1.0,51.26508079895615
50.0,16.0,44.030852616218475
87.37373737373738,14.0,75.02409825445058
67.67676767676768,5.0,57.307920424451595
70.20202020202021,14.0,60.65765570372617
100.0,0.0,83.66340073657148
60.101010101010104,1.0,50.41999594303118
88.3838383838384,6.0,74.76960698640917
66.16161616161617,4.0,55.90284612506836
57.07070707070707,0.0,47.74729435976049
100.0,4.0,84.21318879855465
82.32323232323233,7.0,69.83654486635518
77.77777777777777,5.0,65.75876898370123
54.04040404040404,7.0,46.174168900456166
95.45454545454547,2.0,80.13541291590073
76.26262626262627,4.0,64.353694684318
72.22222222222223,10.0,61.79803735359291
88.3838383838384,16.0,76.14407714136712
68.68686868686869,16.0,59.66492245083032
78.78787878787878,5.0,66.6038538396262
90.40404040404042,5.0,76.3223296827633
53.535353535353536,8.0,45.88907348798948
92.92929292929293,11.0,79.25972391555048
97.97979797979798,0.0,81.97323102472154
90.9090909090909,6.0,76.88231912622157
84.84848484848484,7.0,71.94925700616757
66.16161616161617,7.0,56.31518717155574
82.82828282828282,1.0,69.43440520134287
70.20202020202021,6.0,59.558079579759806
100.0,1.0,83.80084775206727
75.25252525252526,12.0,64.6081859523594
92.42424242424244,8.0,78.42484044110061
85.35353535353536,10.0,72.78414048061747
54.04040404040404,3.0,45.62438083847298
90.40404040404042,12.0,77.28445879123387
87.87878787878788,2.0,73.79727649646348
76.26262626262627,4.0,64.353694684318
51.01010101010101,12.0,44.32614941016025
98.48484848484848,12.0,84.04513763863358
74.74747474747474,14.0,64.4605375553885
71.71717171717172,2.0,60.27591880166407
90.9090909090909,7.0,77.01976614171737
80.30303030303031,7.0,68.14637515450524
57.57575757575758,13.0,49.95664798916832
78.28282828282829,14.0,67.4183345511259
84.84848484848484,8.0,72.08670402166337
69.6969696969697,14.0,60.23511327576369
100.0,8.0,84.76297686053783
92.42424242424244,17.0,79.66186358056278
63.63636363636364,12.0,54.88971010922231
93.93939393939394,4.0,79.14267966300487
94.44444444444446,11.0,80.52735119943793
84.34343434343435,3.0,70.97692651622192
94.44444444444446,14.0,80.93969224592533
75.75757575757575,16.0,65.58051644230505
73.73737373737374,12.0,63.34055866847195
71.21212121212122,0.0,59.57848234270999
94.44444444444446,17.0,81.35203329241271
80.30303030303031,15.0,69.24595127847161
55.05050505050505,10.0,47.43159480286852
83.83838383838383,3.0,70.55438408825943
70.20202020202021,4.0,59.283185548768216
85.85858585858585,15.0,73.8939179860589
76.76767676767676,17.0,66.56304831372583
90.9090909090909,6.0,76.88231912622157
89.3939393939394,17.0,77.1266090127879
54.54545454545455,10.0,47.009052374906034
60.60606060606061,5.0,51.392326432976844
76.26262626262627,0.0,63.803906622334814
75.25252525252526,9.0,64.19584490587201
61.61616161616162,5.0,52.237411288901804
76.26262626262627,14.0,65.72816483927595
74.24242424242425,0.0,62.11373691048488
60.60606060606061,14.0,52.629349572439004
62.62626262626263,5.0,53.08249614482677
86.86868686868686,17.0,75.01389687297545
80.30303030303031,17.0,69.5208453094632
53.03030303030303,1.0,44.504401951556424
97.47474747474749,9.0,82.78771173622123
55.05050505050505,15.0,48.11882988034749
60.60606060606061,7.0,51.667220463968434
67.67676767676768,1.0,56.758132362468416
56.06060606060606,2.0,47.17710353482712
74.74747474747474,1.0,62.67372635394315
55.55555555555556,13.0,48.26647827731839
94.94949494949495,10.0,80.8124466119046
92.92929292929293,4.0,78.2975948070799
76.26262626262627,9.0,65.04092976179697
98.48484848484848,17.0,84.73237271611255
100.0,4.0,84.21318879855465
95.95959595959596,11.0,81.79497848332538
84.84848484848484,0.0,70.987127897697
68.18181818181819,8.0,58.14280389890147
96.96969696969697,9.0,82.36516930825874
57.57575757575758,2.0,48.44473081871457
98.98989898989899,1.0,82.9557628961423
88.88888888888889,12.0,76.01683150734641
99.4949494949495,13.0,85.02766951005432
63.131313131313135,9.0,54.05482663477244
51.01010101010101,2.0,42.951679255202286
65.15151515151516,15.0,56.56967843959715
92.42424242424244,6.0,78.14994641010902
86.86868686868686,8.0,73.7768737335133
78.78787878787878,13.0,67.70342996359257
90.40404040404042,0.0,75.63509460528432
74.24242424242425,7.0,63.07586601895546
84.84848484848484,8.0,72.08670402166337
98.98989898989899,10.0,84.19278603560447
72.22222222222223,13.0,62.21037840008031
59.5959595959596,13.0,51.64681770101825
52.525252525252526,11.0,45.4563296785519
58.58585858585859,16.0,51.21407389158067
50.0,15.0,43.89340560072267
90.40404040404042,8.0,76.7346707292507
58.58585858585859,2.0,49.28981567463953
93.93939393939394,7.0,79.55502070949225
86.36363636363637,0.0,72.25475518158447
54.04040404040404,9.0,46.449062931447756
96.96969696969697,4.0,81.67793423077977
54.54545454545455,11.0,47.14649939040183
78.78787878787878,2.0,66.19151279313881
61.111111111111114,14.0,53.05189200040149
55.05050505050505,6.0,46.88180674088533
67.67676767676768,15.0,58.682390579409564
60.101010101010104,2.0,50.55744295852698
69.1919191919192,7.0,58.850441739330634
86.86868686868686,0.0,72.67729760954693
92.42424242424244,1.0,77.46271133263005
90.40404040404042,0.0,75.63509460528432
64.14141414141415,8.0,54.76246447520161
57.07070707070707,4.0,48.297082421743674
68.18181818181819,4.0,57.59301583691828
78.78787878787878,12.0,67.56598294809676
100.0,7.0,84.62552984504204
83.33333333333334,14.0,71.64375883075071
86.86868686868686,17.0,75.01389687297545
52.525252525252526,13.0,45.73122370954349
94.94949494949495,8.0,80.53755258091303
58.08080808080808,1.0,48.72982623118125
59.09090909090909,1.0,49.57491108710621
53.535353535353536,0.0,44.78949736402311
76.76767676767676,6.0,65.05113114327206
89.8989898989899,5.0,75.89978725480081
56.56565656565657,3.0,47.737092978285396
55.05050505050505,16.0,48.25627689584329
76.26262626262627,13.0,65.59071782378015
65.65656565656566,8.0,56.030091759089046
73.23232323232324,3.0,61.68099310104731
61.61616161616162,2.0,51.82507024241442
69.1919191919192,14.0,59.812570847801204
74.74747474747474,12.0,64.18564352439691
92.42424242424244,15.0,79.38696954957119
60.101010101010104,3.0,50.694889974022765
63.131313131313135,1.0,52.95525051080607
86.86868686868686,8.0,73.7768737335133
53.535353535353536,14.0,46.71375558096425
72.22222222222223,13.0,62.21037840008031
52.525252525252526,2.0,44.21930653908974
73.73737373737374,13.0,63.47800568396775
70.20202020202021,7.0,59.6955265952556
59.09090909090909,14.0,51.36172228855156
62.121212121212125,2.0,52.2476126703769
63.63636363636364,11.0,54.75226309372651
64.14141414141415,5.0,54.35012342871422
61.111111111111114,14.0,53.05189200040149
96.96969696969697,6.0,81.95282826177134
86.36363636363637,11.0,73.76667235203821
67.17171717171718,3.0,56.61048396549753
61.111111111111114,14.0,53.05189200040149
63.131313131313135,8.0,53.91737961927664
50.0,14.0,43.75595858522688
76.26262626262627,7.0,64.76603573080538
61.111111111111114,10.0,52.5021039384183
98.48484848484848,10.0,83.77024360764197
83.33333333333334,7.0,70.68162972228015
61.61616161616162,3.0,51.962517257910214
73.23232323232324,10.0,62.64312220951788
64.64646464646465,0.0,54.08543077919772
77.77777777777777,9.0,66.30855704568441
93.43434343434345,8.0,79.26992529702558
72.22222222222223,12.0,62.07293138458451
84.84848484848484,12.0,72.63649208364654
70.20202020202021,12.0,60.38276167273459
71.21212121212122,7.0,60.54061145118057
88.3838383838384,6.0,74.76960698640917
79.2929292929293,16.0,68.53831343804244
51.01010101010101,0.0,42.676785224210704
88.3838383838384,11.0,75.45684206388816
52.525252525252526,1.0,44.08185952359394
82.82828282828282,16.0,71.4961104337798
85.35353535353536,0.0,71.4096703256595
89.3939393939394,2.0,75.06490378035096
62.121212121212125,9.0,53.20974177884747
96.46464646464648,5.0,81.3928388183131
58.08080808080808,1.0,48.72982623118125
53.03030303030303,0.0,44.36695493606062
93.93939393939394,4.0,79.14267966300487
64.14141414141415,13.0,55.44969955268058
67.67676767676768,1.0,56.758132362468416
51.515151515151516,3.0,43.51166869866057
85.35353535353536,16.0,73.60882257359224
66.16161616161617,0.0,55.35305806308517
95.95959595959596,10.0,81.65753146782957
70.70707070707071,13.0,60.94275111619286
57.07070707070707,8.0,48.84687048372686
52.525252525252526,1.0,44.08185952359394
58.58585858585859,1.0,49.152368659143725
89.8989898989899,5.0,75.89978725480081
78.28282828282829,5.0,66.18131141166373
95.95959595959596,10.0,81.65753146782957
79.2929292929293,11.0,67.85107836056346
60.101010101010104,0.0,50.28254892753538
73.73737373737374,17.0,64.02779374595093
64.14141414141415,16.0,55.862040599167976
86.86868686868686,1.0,72.81474462504272
72.22222222222223,15.0,62.48527243107189
55.55555555555556,9.0,47.716690215335205
82.82828282828282,5.0,69.98419326332605
94.94949494949495,12.0,81.08734064289621
77.27272727272728,0.0,64.64899147825979
94.94949494949495,17.0,81.77457572037518
84.34343434343435,11.0,72.0765026401883
75.25252525252526,0.0,62.95882176640985
87.37373737373738,13.0,74.88665123895477
70.70707070707071,14.0,61.080198131688654
83.33333333333334,17.0,72.05609987723811
78.28282828282829,11.0,67.0059935046385
87.37373737373738,4.0,73.64962809949262
90.40404040404042,15.0,77.69679983772126
70.70707070707071,14.0,61.080198131688654
91.41414141414143,15.0,78.54188469364622
82.82828282828282,1.0,69.43440520134287
85.35353535353536,17.0,73.74626958908803
67.67676767676768,16.0,58.81983759490535
84.84848484848484,15.0,73.04883313013394
97.47474747474749,6.0,82.37537068973384
77.27272727272728,6.0,65.47367357123456
54.54545454545455,2.0,45.90947625093966
72.22222222222223,3.0,60.83590824512234
61.61616161616162,1.0,51.68762322691862
99.4949494949495,16.0,85.44001055654171
63.63636363636364,2.0,53.515239954264345
80.30303030303031,14.0,69.10850426297581
72.22222222222223,3.0,60.83590824512234
79.2929292929293,2.0,66.6140552211013
57.57575757575758,5.0,48.85707186520196
93.43434343434345,2.0,78.4452432040508
62.121212121212125,6.0,52.79740073236009
66.16161616161617,4.0,55.90284612506836
86.86868686868686,3.0,73.08963865603431
84.34343434343435,15.0,72.62629070217147
61.61616161616162,14.0,53.47443442836397
65.65656565656566,4.0,55.48030369710586
85.35353535353536,3.0,71.82201137214689
56.06060606060606,9.0,48.13923264329769
58.58585858585859,0.0,49.01492164364794
100.0,17.0,86.0
64.14141414141415,15.0,55.72459358367218
64.14141414141415,3.0,54.07522939772262
95.95959595959596,7.0,81.24519042134219
64.14141414141415,8.0,54.76246447520161
92.92929292929293,5.0,78.4350418225757
59.5959595959596,0.0,49.8600064995729
88.88888888888889,7.0,75.32959642986742
68.18181818181819,3.0,57.455568821422496
70.70707070707071,4.0,59.70572797673069
94.94949494949495,4.0,79.98776451892984
75.25252525252526,10.0,64.3332919213678
93.43434343434345,0.0,78.17034917305921
86.36363636363637,7.0,73.21688429005503
70.20202020202021,0.0,58.73339748678503
66.16161616161617,0.0,55.35305806308517
62.121212121212125,3.0,52.3850596858727
68.68686868686869,5.0,58.15300528037656
98.48484848484848,6.0,83.2204555456588
100.0,11.0,85.17531790702522
91.91919191919192,8.0,78.00229801313813
92.42424242424244,3.0,77.73760536362164
55.05050505050505,14.0,47.9813828648517
82.82828282828282,8.0,70.39653430981343
61.111111111111114,10.0,52.5021039384183
67.67676767676768,3.0,57.03302639346001
89.3939393939394,3.0,75.20235079584674
93.93939393939394,4.0,79.14267966300487
90.9090909090909,17.0,78.39423629667532
90.9090909090909,7.0,77.01976614171737
53.535353535353536,11.0,46.30141453447686
63.63636363636364,17.0,55.576945186701295
63.63636363636364,4.0,53.79013398525594
75.75757575757575,4.0,63.9311522563555
97.47474747474749,8.0,82.65026472072543
96.96969696969697,12.0,82.77751035474613
76.26262626262627,15.0,65.86561185477176
71.71717171717172,9.0,61.23804791013464
81.31313131313132,1.0,68.16677791745543
74.74747474747474,11.0,64.04819650890111
58.08080808080808,0.0,48.592379215685455
81.31313131313132,10.0,69.4038010569176
69.1919191919192,17.0,60.2249118942886
59.5959595959596,2.0,50.134900530564494
95.45454545454547,13.0,81.64733008635449
68.18181818181819,8.0,58.14280389890147
62.62626262626263,3.0,52.80760211383519
94.44444444444446,14.0,80.93969224592533
58.08080808080808,1.0,48.72982623118125
74.24242424242425,12.0,63.76310109643443
71.21212121212122,14.0,61.50274055965114
79.2929292929293,4.0,66.88894925209289
60.60606060606061,3.0,51.11743240198525
65.15151515151516,10.0,55.88244336211816
89.8989898989899,9.0,76.44957531678399
76.26262626262627,1.0,63.941353637830616
61.61616161616162,11.0,53.062093381876586
78.78787878787878,8.0,67.01619488611358
73.23232323232324,10.0,62.64312220951788
90.9090909090909,8.0,77.15721315721316
87.37373737373738,17.0,75.43643930093796
56.06060606060606,3.0,47.31455055032291
55.55555555555556,15.0,48.54137230830998
67.67676767676768,2.0,56.89557937796421
57.57575757575758,16.0,50.36898903565571
71.21212121212122,11.0,61.090399513163746
60.101010101010104,9.0,51.51957206699755
57.57575757575758,12.0,49.81920097367253
80.8080808080808,2.0,67.88168250498873
82.32323232323233,16.0,71.07356800581735
91.91919191919192,4.0,77.45250995115495
94.94949494949495,13.0,81.22478765839199
91.41414141414143,6.0,77.30486155418406
54.54545454545455,13.0,47.421393421393425
77.27272727272728,5.0,65.33622655573875
50.505050505050505,5.0,42.941477873727194
71.71717171717172,8.0,61.10060089463884
54.54545454545455,5.0,46.32181729742705
97.47474747474749,8.0,82.65026472072543
68.18181818181819,14.0,58.967485991876245
91.41414141414143,15.0,78.54188469364622
87.87878787878788,0.0,73.52238246547189
81.81818181818181,3.0,68.86421437640949
77.27272727272728,7.0,65.61112058673035
98.98989898989899,4.0,83.36810394262969
93.93939393939394,15.0,80.65459683345863
84.84848484848484,15.0,73.04883313013394
85.85858585858585,10.0,73.20668290857992
54.54545454545455,11.0,47.14649939040183
91.91919191919192,1.0,77.04016890466755
90.40404040404042,7.0,76.5972237137549
63.63636363636364,4.0,53.79013398525594
69.1919191919192,6.0,58.71299472383484
73.23232323232324,8.0,62.368228178526294
51.515151515151516,9.0,44.33635079163534
89.8989898989899,16.0,77.41170442525457
74.74747474747474,15.0,64.59798457088431
69.6969696969697,16.0,60.510007306755284
50.0,6.0,42.65638246126051
54.04040404040404,14.0,47.13629800892674
68.18181818181819,3.0,57.455568821422496
86.86868686868686,10.0,74.05176776450489
83.33333333333334,4.0,70.26928867579277
73.73737373737374,10.0,63.06566463748036
73.73737373737374,8.0,62.79077060648876
98.98989898989899,15.0,84.88002111308346
72.72727272727273,2.0,61.12100365758903
58.58585858585859,12.0,50.66428582959748
68.18181818181819,0.0,57.0432277749351
73.23232323232324,7.0,62.23078116303049
66.66666666666667,2.0,56.050494522039244
69.1919191919192,1.0,58.025759646355866
90.40404040404042,17.0,77.97169386871285
72.72727272727273,7.0,61.80823873506801
58.08080808080808,14.0,50.516637432626595
50.505050505050505,16.0,44.45339504418095
79.79797979797979,5.0,67.44893869555116
60.60606060606061,0.0,50.70509135549786
57.07070707070707,2.0,48.022188390752085
70.70707070707071,0.0,59.15593991474751
97.47474747474749,11.0,83.06260576721283
87.37373737373738,6.0,73.9245221304842
59.09090909090909,16.0,51.63661631954315
50.0,12.0,43.48106455423529
66.16161616161617,4.0,55.90284612506836
99.4949494949495,9.0,84.47788144807114
62.121212121212125,6.0,52.79740073236009
92.92929292929293,9.0,78.98482988455889
87.37373737373738,5.0,73.78707511498841
68.18181818181819,11.0,58.555144945388854
52.525252525252526,17.0,46.28101177152668
68.18181818181819,1.0,57.1806747904309
90.9090909090909,17.0,78.39423629667532
92.42424242424244,10.0,78.69973447209222
73.23232323232324,8.0,62.368228178526294
68.68686868686869,8.0,58.56534632686395
83.33333333333334,15.0,71.78120584624651
83.33333333333334,10.0,71.09397076876753
58.58585858585859,4.0,49.564709705631124
91.91919191919192,12.0,78.55208607512131
96.46464646464648,9.0,81.94262688029627
88.88888888888889,1.0,74.50491433689265
60.60606060606061,14.0,52.629349572439004
67.17171717171718,7.0,57.16027202748071
95.95959595959596,14.0,82.20731952981276
83.33333333333334,16.0,71.91865286174232
59.09090909090909,17.0,51.77406333503895
93.43434343434345,1.0,78.30779618855502
94.94949494949495,17.0,81.77457572037518
66.66666666666667,5.0,56.46283556852663
91.41414141414143,3.0,76.89252050769667
62.62626262626263,8.0,53.494837191314154
90.9090909090909,12.0,77.70700121919634
71.21212121212122,4.0,60.128270404693176
58.08080808080808,4.0,49.14216727766864
72.72727272727273,9.0,62.083132766059606
87.87878787878788,9.0,74.75940560493405
95.45454545454547,5.0,80.54775396238813
92.42424242424244,0.0,77.32526431713424
62.121212121212125,16.0,54.17187088731804
61.111111111111114,3.0,51.53997482994773
87.87878787878788,16.0,75.72153471340462
96.46464646464648,11.0,82.21752091128786
66.66666666666667,2.0,56.050494522039244
54.54545454545455,11.0,47.14649939040183
53.535353535353536,1.0,44.9269443795189
91.91919191919192,10.0,78.27719204412972
69.1919191919192,17.0,60.2249118942886
56.56565656565657,14.0,49.24901014873916
52.525252525252526,4.0,44.494200570081325
53.03030303030303,4.0,44.91674299804381
90.9090909090909,0.0,76.05763703324679
59.5959595959596,10.0,51.234476654530866
89.3939393939394,6.0,75.61469184233414
91.91919191919192,9.0,78.13974502863393
55.55555555555556,16.0,48.67881932380578
62.121212121212125,7.0,52.93484774785588
88.3838383838384,10.0,75.31939504839235
62.62626262626263,16.0,54.594413315280526
91.41414141414143,1.0,76.61762647670508
55.55555555555556,9.0,47.716690215335205
86.36363636363637,3.0,72.66709622807186
73.23232323232324,4.0,61.81844011654311
68.68686868686869,16.0,59.66492245083032
94.44444444444446,8.0,80.11501015295055
60.101010101010104,17.0,52.61914819096392
59.5959595959596,4.0,50.40979456155608
52.02020202020202,15.0,45.583575312572606
61.111111111111114,2.0,51.402527814451936
94.44444444444446,15.0,81.07713926142112
90.40404040404042,2.0,75.90998863627591
77.77777777777777,0.0,65.07153390622226
72.22222222222223,10.0,61.79803735359291
97.97979797979798,14.0,83.89748924166268
52.525252525252526,11.0,45.4563296785519
84.84848484848484,4.0,71.53691595968017
89.8989898989899,4.0,75.76234023930502
76.26262626262627,15.0,65.86561185477176
93.43434343434345,10.0,79.54481932801717
66.16161616161617,1.0,55.49050507858097
51.01010101010101,12.0,44.32614941016025
79.79797979797979,2.0,67.03659764906378
60.101010101010104,10.0,51.65701908249335
63.63636363636364,5.0,53.927581000751736
84.84848484848484,2.0,71.2620219286886
90.9090909090909,6.0,76.88231912622157
55.05050505050505,9.0,47.294147787372715
73.73737373737374,9.0,62.928217621984565
80.30303030303031,17.0,69.5208453094632
73.73737373737374,11.0,63.20311165297616
97.47474747474749,16.0,83.7498408446918
81.81818181818181,1.0,68.5893203454179
55.05050505050505,1.0,46.19457166340635
75.75757575757575,5.0,64.0685992718513
60.101010101010104,2.0,50.55744295852698
68.68686868686869,1.0,57.60321721839338
75.25252525252526,13.0,64.7456329678552
63.63636363636364,14.0,55.164604140213896
81.31313131313132,14.0,69.95358911890078
87.87878787878788,12.0,75.17174665142144
79.2929292929293,6.0,67.16384328308447
77.77777777777777,15.0,67.13323913865919
72.72727272727273,1.0,60.98355664209324
58.08080808080808,16.0,50.79153146361819
96.46464646464648,16.0,82.90475598876684
77.27272727272728,15.0,66.71069671069672
64.14141414141415,10.0,55.03735850619319
55.05050505050505,6.0,46.88180674088533
62.62626262626263,17.0,54.73186033077632
73.73737373737374,11.0,63.20311165297616
85.35353535353536,3.0,71.82201137214689
96.96969696969697,6.0,81.95282826177134
60.101010101010104,5.0,50.96978400501436
74.74747474747474,10.0,63.91074949340532
88.3838383838384,6.0,74.76960698640917
